id,title,url,category,date,author
5192,inurl:dnn.js,https://www.exploit-db.com/ghdb/5192,Advisories and Vulnerabilities,2019-04-23,F1uffyGoat
5193,"intitle:""qBittorrent Web UI"" inurl:8080",https://www.exploit-db.com/ghdb/5193,Pages Containing Login Portals,2019-04-24,Pancaker
5194,"site:connect.garmin.com inurl:""/modern/profile/""",https://www.exploit-db.com/ghdb/5194,Advisories and Vulnerabilities,2019-04-25,Amador Aparicio
5195,"site:connect.garmin.com inurl:""/modern/activity/""",https://www.exploit-db.com/ghdb/5195,Advisories and Vulnerabilities,2019-04-25,Amador Aparicio
5196,site:mil ext:cfm inurl:login.cfm,https://www.exploit-db.com/ghdb/5196,Pages Containing Login Portals,2019-04-30,botsec0
5197,"""passport"" filetype:xls site:""*.edu.*"" | site:""*.gov.*"" | site:""*.com.*"" | site:""*.org.*"" | site:""*.net.*"" | site:""*.mil.*""",https://www.exploit-db.com/ghdb/5197,Files Containing Juicy Info,2019-04-30,Neat
5198,intitle:settings.py intext:EMAIL_USE_TLS -git -stackoverflow,https://www.exploit-db.com/ghdb/5198,Files Containing Passwords,2019-05-06,vocuzi
5199,inurl:wp-config.php intext:DB_PASSWORD -stackoverflow -wpbeginner,https://www.exploit-db.com/ghdb/5199,Files Containing Passwords,2019-05-06,vocuzi
5200,"intext:""@gmail.com"" AND intext:""@yahoo.com"" filetype:sql",https://www.exploit-db.com/ghdb/5200,Files Containing Juicy Info,2019-05-06,Jayson Zabate
5201,"intext:""the WordPress"" inurl:wp-config ext:txt",https://www.exploit-db.com/ghdb/5201,Files Containing Juicy Info,2019-05-06,Isaiah Puzon
5202,inurl:+CSCOE+/logon.html,https://www.exploit-db.com/ghdb/5202,Pages Containing Login Portals,2019-05-07,Miguel Santareno
5203,inurl:login.txt filetype:txt,https://www.exploit-db.com/ghdb/5203,Files Containing Passwords,2019-05-07,Dec0y
5204,"inurl:login.aspx filetype:aspx intext:""TMW Systems""",https://www.exploit-db.com/ghdb/5204,Pages Containing Login Portals,2019-05-07,Dec0y
5205,jmeter.log filetype:log,https://www.exploit-db.com/ghdb/5205,Files Containing Juicy Info,2019-05-07,ManhNho
5206,"""php class JConfig"" AND inurl:configuration AND ext:""bak | old | pdf | php | txt""",https://www.exploit-db.com/ghdb/5206,Files Containing Juicy Info,2019-05-08,Isaiah Puzon
5207,"inurl:""urlstatusgo.html?url="" -intext:""Disallowed by URL filter""",https://www.exploit-db.com/ghdb/5207,Footholds,2019-05-08,Dec0y
5208,"inurl:""cs.html?url=""",https://www.exploit-db.com/ghdb/5208,Footholds,2019-05-08,Dec0y
5209,"""keyed alike"" site:gov filetype:pdf",https://www.exploit-db.com/ghdb/5209,Files Containing Juicy Info,2019-05-13,edm0nd
5210,"inurl:""/Shop/auth/login""",https://www.exploit-db.com/ghdb/5210,Pages Containing Login Portals,2019-05-13,Manish Bhandarkar
5211,"inurl:office365 AND intitle:""Sign In | Login | Portal""",https://www.exploit-db.com/ghdb/5211,Pages Containing Login Portals,2019-05-13,Isaiah Puzon
5212,"intext:""Login | Password"" AND intext:""Powered by | username"" AND intext:Drupal AND inurl:user",https://www.exploit-db.com/ghdb/5212,Pages Containing Login Portals,2019-05-13,Isaiah Puzon
5213,"intext:""config"" intitle:""Index of .ssh""",https://www.exploit-db.com/ghdb/5213,Files Containing Juicy Info,2019-05-13,vocuzi
5214,"intitle:""oracle bi publisher enterprise login""",https://www.exploit-db.com/ghdb/5214,Pages Containing Login Portals,2019-05-14,Alfie
5215,inurl:/web-console/ServerInfo.jsp | inurl:/status?full=true,https://www.exploit-db.com/ghdb/5215,Various Online Devices,2019-05-15,Miguel Santareno
5216,inurl:/CFIDE/administrator/index.cfm | inurl:/CFIDE/componentutils/login.cfm | inurl:/CFIDE/main/ide.cfm | inurl:/CFIDE/wizards/,https://www.exploit-db.com/ghdb/5216,Various Online Devices,2019-05-15,Miguel Santareno
5217,site:global.gotomeeting.com inurl:recording,https://www.exploit-db.com/ghdb/5217,Files Containing Juicy Info,2019-05-16,edm0nd
5218,inurl:/login.rsp,https://www.exploit-db.com/ghdb/5218,Pages Containing Login Portals,2019-05-20,Islam Uddin
5219,inurl:bc.googleusercontent.com intitle:index of,https://www.exploit-db.com/ghdb/5219,Sensitive Directories,2019-05-21,acc3ssp0int
5220,"intitle:""admin console"" inurl:login site:""*.edu""|site:""*.gov""|site:""*.net"" -site:*.com -help -guide -documentation -release -notes -configure -support -price -cant",https://www.exploit-db.com/ghdb/5220,Pages Containing Login Portals,2019-05-21,acc3ssp0int
5221,"""please sign in"" ""sign in"" ""gophish"" +""login""",https://www.exploit-db.com/ghdb/5221,Pages Containing Login Portals,2019-05-23,edm0nd
5222,"intitle:""LaserJet"" ""Device status"" ""Supplies summary""",https://www.exploit-db.com/ghdb/5222,Various Online Devices,2019-05-23,Robert Marmorstein
5223,inurl:github.com intext:.ftpconfig -issues,https://www.exploit-db.com/ghdb/5223,Files Containing Juicy Info,2019-05-23,vocuzi
5224,filetype:inc php -site:github.com -site:sourceforge.net,https://www.exploit-db.com/ghdb/5224,Files Containing Juicy Info,2019-05-29,Dec0y
5225,"filetype:php ""Notice: Undefined variable: data in"" -forum",https://www.exploit-db.com/ghdb/5225,Error Messages,2019-05-29,Dec0y
5226,"intitle:""WAMPSERVER homepage"" ""Server Configuration"" ""Apache Version""",https://www.exploit-db.com/ghdb/5226,Web Server Detection,2019-05-29,Rootkit_Pentester
5227,"intitle:""report"" (""qualys"" | ""acunetix"" | ""nessus"" | ""netsparker"" | ""nmap"") filetype:pdf",https://www.exploit-db.com/ghdb/5227,Advisories and Vulnerabilities,2019-05-29,Deepak Joshi
5228,"filetype:git -github.com inurl:""/.git""",https://www.exploit-db.com/ghdb/5228,Sensitive Directories,2019-05-29,Alfie
5229,"intitle:""iLO Login"" intext:""Integrated Lights-Out 3""",https://www.exploit-db.com/ghdb/5229,Pages Containing Login Portals,2019-05-29,Fabio Stoll
5230,"filetype:svn -gitlab -github inurl:""/.svn""",https://www.exploit-db.com/ghdb/5230,Sensitive Directories,2019-05-29,Alfie
5231,inurl:jsmol.php,https://www.exploit-db.com/ghdb/5231,Web Server Detection,2019-05-30,Dec0y
5232,"intitle:""Pi-hole Admin Console""",https://www.exploit-db.com/ghdb/5232,Various Online Devices,2019-05-30,Fabio Stoll
5233,s3 site:amazonaws.com filetype:xls login,https://www.exploit-db.com/ghdb/5233,Files Containing Juicy Info,2019-05-31,acc3ssp0int
5234,s3 site:amazonaws.com filetype:xls password,https://www.exploit-db.com/ghdb/5234,Files Containing Passwords,2019-05-31,acc3ssp0int
5235,intext:backup.sql intitle:index.of,https://www.exploit-db.com/ghdb/5235,Files Containing Juicy Info,2019-05-31,Dec0y
5236,intext:user.sql intitle:index.of,https://www.exploit-db.com/ghdb/5236,Files Containing Juicy Info,2019-05-31,Dec0y
5237,"intext:""wordpress"" filetype:xls login & password",https://www.exploit-db.com/ghdb/5237,Files Containing Passwords,2019-06-03,Prasad Borvankar
5238,"""Web Analytics powered by Open Web Analytics - v: 1.6.2""",https://www.exploit-db.com/ghdb/5238,Pages Containing Login Portals,2019-06-03,GnosticPlayers
5239,"intitle:""Outlook Web Access"" | ""Outlook Web app"" -office.com -youtube.com -microsoft.com",https://www.exploit-db.com/ghdb/5239,Pages Containing Login Portals,2019-06-03,Bruno Schmid
5240,"intext:""Sign in with your organizational account"" login -github.com",https://www.exploit-db.com/ghdb/5240,Pages Containing Login Portals,2019-06-03,Bruno Schmid
5241,"""/FTPSVC2"" intitle:""index of""",https://www.exploit-db.com/ghdb/5241,Files Containing Juicy Info,2019-06-03,Bruno Schmid
5242,"intitle:""index of"" ""W3SVC1""",https://www.exploit-db.com/ghdb/5242,Files Containing Juicy Info,2019-06-03,Bruno Schmid
5243,"inurl:""CookieAuth.dll?GetLogon?"" intext:log on",https://www.exploit-db.com/ghdb/5243,Pages Containing Login Portals,2019-06-03,Bruno Schmid
5244,"-youtube.com login | password | username intitle:""assessment""",https://www.exploit-db.com/ghdb/5244,Pages Containing Login Portals,2019-06-03,Bruno Schmid
5245,s3 site:amazonaws.com filetype:sql,https://www.exploit-db.com/ghdb/5245,Files Containing Juicy Info,2019-06-04,Dec0y
5246,"intitle:""index of"" intext:""Includes",https://www.exploit-db.com/ghdb/5246,Sensitive Directories,2019-06-05,Deepak Joshi
5247,"inurl:old ""index of"" ""wp-config.php""",https://www.exploit-db.com/ghdb/5247,Files Containing Juicy Info,2019-06-05,Chris Rogers
5248,"inurl:9000 AND intext:""Continuous Code Quality""",https://www.exploit-db.com/ghdb/5248,Pages Containing Login Portals,2019-06-05,Goktug Serez
5249,"intext:""Powered by GetSimple"" -site:get-simple.info",https://www.exploit-db.com/ghdb/5249,Web Server Detection,2019-06-06,Dec0y
5250,"inurl:""/fuel/login""",https://www.exploit-db.com/ghdb/5250,Pages Containing Login Portals,2019-06-06,Dec0y
5251,"intitle:""index of"" intext:""Includes wordpress""",https://www.exploit-db.com/ghdb/5251,Sensitive Directories,2019-06-06,Needa Petkar
5252,"intitle:""netscaler gateway"" intext:password ""please log on""",https://www.exploit-db.com/ghdb/5252,Pages Containing Login Portals,2019-06-06,Bruno Schmid
5253,"inurl:users.json + ""username""",https://www.exploit-db.com/ghdb/5253,Files Containing Passwords,2019-06-06,ManhNho
5254,"inurl:""/vpn/tmindex.html"" vpn",https://www.exploit-db.com/ghdb/5254,Pages Containing Login Portals,2019-06-07,Bruno Schmid
5255,DB_USERNAME filetype:env,https://www.exploit-db.com/ghdb/5255,Files Containing Juicy Info,2019-06-17,Francis Al Victoriano
5256,inurl:OrganizationChart.cc,https://www.exploit-db.com/ghdb/5256,Web Server Detection,2019-06-17,mcandberry
5257,"intext:""evetsites"" ""Login""",https://www.exploit-db.com/ghdb/5257,Pages Containing Login Portals,2019-06-17,Zerconil
5258,"intext:""Brought to you by eVetSites""",https://www.exploit-db.com/ghdb/5258,Web Server Detection,2019-06-17,Zerconil
5259,site:https://docs.google.com/spreadsheets/d/ password,https://www.exploit-db.com/ghdb/5259,Files Containing Juicy Info,2019-06-18,anonymous
5260,site:https://docs.google.com/document/d/ password,https://www.exploit-db.com/ghdb/5260,Files Containing Juicy Info,2019-06-19,anonymous
5261,inurl:/admin/index.php?module=config,https://www.exploit-db.com/ghdb/5261,Pages Containing Login Portals,2019-06-19,Reza Abasi
5262,"""To Parent Directory"" AND ""dir>"" AND ""web.config""",https://www.exploit-db.com/ghdb/5262,Sensitive Directories,2019-06-19,Isaiah Puzon
5263,inurl:/admin/index.php,https://www.exploit-db.com/ghdb/5263,Pages Containing Login Portals,2019-06-19,Reza Abasi
5264,Inurl : /list/hdd1,https://www.exploit-db.com/ghdb/5264,Sensitive Directories,2019-06-20,l0n1s
5265,"intitle:""index of"" unattend.xml",https://www.exploit-db.com/ghdb/5265,Files Containing Juicy Info,2019-06-20,Bruno Schmid
5266,MAIL_HOST filetype:env,https://www.exploit-db.com/ghdb/5266,Files Containing Juicy Info,2019-06-24,Francis Al Victoriano
5267,"inurl:""paypal.log"" ext:log",https://www.exploit-db.com/ghdb/5267,Files Containing Juicy Info,2019-06-24,Francis Al Victoriano
5268,inurl:phpinfo.php intext:build 2600,https://www.exploit-db.com/ghdb/5268,Web Server Detection,2019-06-24,dorian
5269,Index of / *.ovpn,https://www.exploit-db.com/ghdb/5269,Sensitive Directories,2019-06-24,nuria_pp
5270,"intext:"" Welcome to DSL-2730B Web Management""",https://www.exploit-db.com/ghdb/5270,Various Online Devices,2019-07-01,Hack Tube
5271,inurl:/_cat/indices/,https://www.exploit-db.com/ghdb/5271,Various Online Devices,2019-07-03,baxter21
5272,inurl:8443 AND -intitle:8443 AND -intext:8443 prohibited|restricted|unauthorized,https://www.exploit-db.com/ghdb/5272,Various Online Devices,2019-07-03,Dec0y
5273,site:https://docs.google.com/forms responses,https://www.exploit-db.com/ghdb/5273,Files Containing Juicy Info,2019-07-08,Eliezer Rabadon
5274,site:https://docs.google.com/forms viewanalytics,https://www.exploit-db.com/ghdb/5274,Files Containing Juicy Info,2019-07-08,Eliezer Rabadon
5275,site:https://docs.google.com/spreadsheets responses,https://www.exploit-db.com/ghdb/5275,Files Containing Juicy Info,2019-07-11,Francis Al Victoriano
5276,site:https://docs.google.com/spreadsheets edit,https://www.exploit-db.com/ghdb/5276,Files Containing Juicy Info,2019-07-12,Eliezer Rabadon
5277,"""Index of"" inurl:config inurl:production",https://www.exploit-db.com/ghdb/5277,Sensitive Directories,2019-07-15,Isaiah Puzon
5278,inurl:/en-US/account/login?return_to=,https://www.exploit-db.com/ghdb/5278,Pages Containing Login Portals,2019-07-15,Zayed AlJaberi
5279,inurl:/phpmyadmin/index.php?db=,https://www.exploit-db.com/ghdb/5279,Footholds,2019-07-15,ManhNho
5280,intext:Grafana New version available! -grafana.com -grafana.org inurl:/login,https://www.exploit-db.com/ghdb/5280,Pages Containing Login Portals,2019-07-15,Francis Al Victoriano
5281,inurl:app/kibana intext:Loading Kibana,https://www.exploit-db.com/ghdb/5281,Various Online Devices,2019-07-15,Francis Al Victoriano
5282,inurl:simple/view/login.html,https://www.exploit-db.com/ghdb/5282,Pages Containing Login Portals,2019-07-16,Francis Al Victoriano
5283,"inurl:/secure/ContactAdministrators!default.jspa intext:""Request Details"" -intext:""Your Jira administrator has not yet configured this contact form""",https://www.exploit-db.com/ghdb/5283,Advisories and Vulnerabilities,2019-07-16,Sachin Wagh
5284,"site:*.com intitle:""Thank You For Your Order"" intext:Click Here to Download",https://www.exploit-db.com/ghdb/5284,Files Containing Juicy Info,2019-07-24,Ayan Saha
5285,"intext:""aspx"" filetype:txt login & password",https://www.exploit-db.com/ghdb/5285,Files Containing Passwords,2019-07-24,ahmed mohammed adel
5286,"intitle:""Index of"" phpinfo.php",https://www.exploit-db.com/ghdb/5286,Sensitive Directories,2019-07-24,Ayan Saha
5287,"inurl:Dashboard.jspa intext:""Atlassian Jira Project Management Software""",https://www.exploit-db.com/ghdb/5287,Pages Containing Login Portals,2019-07-24,Vishnu Padmakumar
5288,site:*/login/login.php,https://www.exploit-db.com/ghdb/5288,Pages Containing Login Portals,2019-07-25,Reza Abasi
5289,"intitle:""Index of"" public",https://www.exploit-db.com/ghdb/5289,Sensitive Directories,2019-07-25,Francis Al Victoriano
5290,"intitle:""Index of"" portal",https://www.exploit-db.com/ghdb/5290,Sensitive Directories,2019-07-26,Scott FCS
5291,inurl:/admin/login.php,https://www.exploit-db.com/ghdb/5291,Pages Containing Login Portals,2019-07-29,Reza Abasi
5292,inurl:wp/wp-login.php,https://www.exploit-db.com/ghdb/5292,Pages Containing Login Portals,2019-07-29,Reza Abasi
5293,"filetype:xls ""nomina""",https://www.exploit-db.com/ghdb/5293,Files Containing Juicy Info,2019-07-29,Drok3r
5294,"inurl:/server-status + ""Server MPM:""",https://www.exploit-db.com/ghdb/5294,Web Server Detection,2019-07-29,ManhNho
5295,inurl:/filedown.php?file=,https://www.exploit-db.com/ghdb/5295,Files Containing Juicy Info,2019-07-30,Sayak Naskar
5296,"intitle:""Index of"" wp-config",https://www.exploit-db.com/ghdb/5296,Sensitive Directories,2019-07-30,Mayur Parmar
5297,"intitle:""Index of"" wp-content",https://www.exploit-db.com/ghdb/5297,Sensitive Directories,2019-07-30,Mayur Parmar
5298,"intitle:""Index of"" pass.txt",https://www.exploit-db.com/ghdb/5298,Files Containing Juicy Info,2019-07-30,Mayur Parmar
5299,inurl:/site/login.php,https://www.exploit-db.com/ghdb/5299,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5300,inurl:/client/login.php,https://www.exploit-db.com/ghdb/5300,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5301,inurl:/guest/login.php,https://www.exploit-db.com/ghdb/5301,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5302,inurl:/administrator/login.php,https://www.exploit-db.com/ghdb/5302,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5303,inurl:/system/login.php,https://www.exploit-db.com/ghdb/5303,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5304,inurl:/student/login.php,https://www.exploit-db.com/ghdb/5304,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5305,inurl:/teacher/login.php,https://www.exploit-db.com/ghdb/5305,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5306,inurl:/employee/login.php,https://www.exploit-db.com/ghdb/5306,Pages Containing Login Portals,2019-07-30,Francis Al Victoriano
5307,s3 site:amazonaws.com intext:dhcp filetype:txt inurl:apollo,https://www.exploit-db.com/ghdb/5307,Network or Vulnerability Data,2019-07-31,Mohammed*_*
5308,inurl:/index.aspx/login,https://www.exploit-db.com/ghdb/5308,Pages Containing Login Portals,2019-07-31,Reza Abasi
5309,site:amazonaws.com inurl:login.php,https://www.exploit-db.com/ghdb/5309,Pages Containing Login Portals,2019-07-31,Reza Abasi
5310,"intitle:""IIS Windows Server"" -inurl:""IIS Windows Server""",https://www.exploit-db.com/ghdb/5310,Web Server Detection,2019-07-31,Reza Abasi
5311,"intitle:""Apache2 Ubuntu Default Page: It works""",https://www.exploit-db.com/ghdb/5311,Web Server Detection,2019-07-31,Reza Abasi
5312,intitle:index.of.?.sql,https://www.exploit-db.com/ghdb/5312,Sensitive Directories,2019-08-02,Anil Tom
5313,inurl: /filemanager/dialog.php,https://www.exploit-db.com/ghdb/5313,Sensitive Directories,2019-08-02,Aditya shende
5314,s3 site:amazonaws.com filetype:log,https://www.exploit-db.com/ghdb/5314,Files Containing Juicy Info,2019-08-02,Mohammed*_*
5315,inurl:cgi/login.pl,https://www.exploit-db.com/ghdb/5315,Pages Containing Login Portals,2019-08-02,M. Cory Billington
5316,inurl:zoom.us/j and intext:scheduled for,https://www.exploit-db.com/ghdb/5316,Advisories and Vulnerabilities,2019-08-02,Sachin Wagh
5317,site:*/auth intitle:login,https://www.exploit-db.com/ghdb/5317,Pages Containing Login Portals,2019-08-02,Reza Abasi
5318,inurl: admin/login.aspx,https://www.exploit-db.com/ghdb/5318,Pages Containing Login Portals,2019-08-02,Adrian Roy Lorica
5319,"""Index of"" inurl:webalizer",https://www.exploit-db.com/ghdb/5319,Sensitive Directories,2019-08-02,Adrian Roy Lorica
5320,"""Index of"" inurl:phpmyadmin",https://www.exploit-db.com/ghdb/5320,Sensitive Directories,2019-08-02,Adrian Roy Lorica
5321,"""Index of"" inurl:htdocs inurl:xampp",https://www.exploit-db.com/ghdb/5321,Sensitive Directories,2019-08-02,Adrian Roy Lorica
5322,inurl:/login/index.jsp -site:hertz.*,https://www.exploit-db.com/ghdb/5322,Pages Containing Login Portals,2019-08-05,Reza Abasi
5323,"intitle:""Index of"" inurl:wp-json/oembed",https://www.exploit-db.com/ghdb/5323,Sensitive Directories,2019-08-05,Tejas Jain
5324,"intitle:""Index of"" phpmyadmin",https://www.exploit-db.com/ghdb/5324,Sensitive Directories,2019-08-05,Mayur Parmar
5325,"intitle:""Index of"" wp-admin",https://www.exploit-db.com/ghdb/5325,Sensitive Directories,2019-08-05,Sathishshan
5326,inurl:login.cgi,https://www.exploit-db.com/ghdb/5326,Pages Containing Login Portals,2019-08-06,Reza Abasi
5327,site:*/joomla/administrator,https://www.exploit-db.com/ghdb/5327,Pages Containing Login Portals,2019-08-06,Reza Abasi
5328,site:accounts.*.com/signin/,https://www.exploit-db.com/ghdb/5328,Pages Containing Login Portals,2019-08-07,Reza Abasi
5329,"intitle:""index of"" drupal",https://www.exploit-db.com/ghdb/5329,Sensitive Directories,2019-08-07,Coudry hugo
5330,"intitle:""index of"" admin",https://www.exploit-db.com/ghdb/5330,Sensitive Directories,2019-08-07,Coudry hugo
5331,"site:*/index.jsp intitle:""login""",https://www.exploit-db.com/ghdb/5331,Pages Containing Login Portals,2019-08-12,Reza Abasi
5332,site:*/login/auth,https://www.exploit-db.com/ghdb/5332,Pages Containing Login Portals,2019-08-12,Reza Abasi
5333,inurl:/sites/default/private,https://www.exploit-db.com/ghdb/5333,Sensitive Directories,2019-08-12,Frédéric Meunier
5334,inurl:adminpanel/index.php,https://www.exploit-db.com/ghdb/5334,Pages Containing Login Portals,2019-08-12,Sathishshan
5335,site:portal.*.com/signin/,https://www.exploit-db.com/ghdb/5335,Pages Containing Login Portals,2019-08-12,Francis Al Victoriano
5336,site:admin.*.com/signin/,https://www.exploit-db.com/ghdb/5336,Pages Containing Login Portals,2019-08-12,Francis Al Victoriano
5337,site:login.*.com/signin/,https://www.exploit-db.com/ghdb/5337,Pages Containing Login Portals,2019-08-12,Francis Al Victoriano
5338,site:conf.*.com/signin/,https://www.exploit-db.com/ghdb/5338,Pages Containing Login Portals,2019-08-12,Francis Al Victoriano
5339,site:social.*.com/signin/,https://www.exploit-db.com/ghdb/5339,Pages Containing Login Portals,2019-08-12,Francis Al Victoriano
5340,"intitle:""index of"" sql inurl:./db/",https://www.exploit-db.com/ghdb/5340,Sensitive Directories,2019-08-12,BLAY ABU SAFIAN
5341,"inurl:""WebPortal?bankid""",https://www.exploit-db.com/ghdb/5341,Web Server Detection,2019-08-12,ProSec GmbH
5342,inurl:robots.txt site:gov + intext:password,https://www.exploit-db.com/ghdb/5342,Files Containing Juicy Info,2019-08-12,Vaibhav Pareek
5343,intitle:Administration - Installation - MantisBT,https://www.exploit-db.com/ghdb/5343,Footholds,2019-08-12,Mr.XSecr3t
5344,inurl:login_user.asp,https://www.exploit-db.com/ghdb/5344,Pages Containing Login Portals,2019-08-12,Reza Abasi
5345,intitle:sign in inurl:/signin,https://www.exploit-db.com/ghdb/5345,Pages Containing Login Portals,2019-08-12,Reza Abasi
5346,"intitle:""sign in"" inurl:login.aspx",https://www.exploit-db.com/ghdb/5346,Pages Containing Login Portals,2019-08-12,Reza Abasi
5347,site:*/user/login,https://www.exploit-db.com/ghdb/5347,Pages Containing Login Portals,2019-08-12,Reza Abasi
5348,site:*/account/login,https://www.exploit-db.com/ghdb/5348,Pages Containing Login Portals,2019-08-15,Reza Abasi
5349,site:*/forum/ucp.php?mode=login,https://www.exploit-db.com/ghdb/5349,Pages Containing Login Portals,2019-08-15,Reza Abasi
5350,inurl:memberlist.php?mode=viewprofile,https://www.exploit-db.com/ghdb/5350,Pages Containing Login Portals,2019-08-15,Reza Abasi
5351,site:*/sign-in,https://www.exploit-db.com/ghdb/5351,Pages Containing Login Portals,2019-08-15,Reza Abasi
5352,"intitle:""EdgeOS"" intext:""Please login""",https://www.exploit-db.com/ghdb/5352,Pages Containing Login Portals,2019-08-15,M. Cory Billington
5353,inurl:user_login.php,https://www.exploit-db.com/ghdb/5353,Pages Containing Login Portals,2019-08-15,Mert Yeniay
5354,"intitle:""Web Management Login""",https://www.exploit-db.com/ghdb/5354,Pages Containing Login Portals,2019-08-15,M. Cory Billington
5355,site:*/users/login_form,https://www.exploit-db.com/ghdb/5355,Pages Containing Login Portals,2019-08-15,Reza Abasi
5356,site:*/access/unauthenticated,https://www.exploit-db.com/ghdb/5356,Pages Containing Login Portals,2019-08-15,Reza Abasi
5357,intitle:prometheus time series collection and processing server inurl:/alerts,https://www.exploit-db.com/ghdb/5357,Network or Vulnerability Data,2019-08-15,Mohammed*_*
5358,inurl:ftp://ftp,https://www.exploit-db.com/ghdb/5358,Various Online Devices,2019-08-15,Reza Abasi
5359,inurl:ftp://ftp robots.txt,https://www.exploit-db.com/ghdb/5359,Various Online Devices,2019-08-15,Reza Abasi
5360,site:account.*.*/login,https://www.exploit-db.com/ghdb/5360,Pages Containing Login Portals,2019-08-15,Reza Abasi
5361,intitle:index.of./.sql,https://www.exploit-db.com/ghdb/5361,Sensitive Directories,2019-08-16,Sourajeet Majumder
5362,site:*/quicklogin.php,https://www.exploit-db.com/ghdb/5362,Pages Containing Login Portals,2019-08-16,Reza Abasi
5363,site:*/auth/login.aspx,https://www.exploit-db.com/ghdb/5363,Pages Containing Login Portals,2019-08-16,Reza Abasi
5364,site:*/cgi-bin/login.html,https://www.exploit-db.com/ghdb/5364,Pages Containing Login Portals,2019-08-16,Reza Abasi
5365,"""viostor system""",https://www.exploit-db.com/ghdb/5365,Pages Containing Login Portals,2019-08-16,Reza Abasi
5366,"intitle:""Index of"" login.php",https://www.exploit-db.com/ghdb/5366,Sensitive Directories,2019-08-16,Sathishshan
5367,"intitle:""Index of"" wp-config.php",https://www.exploit-db.com/ghdb/5367,Sensitive Directories,2019-08-16,Sathishshan
5368,"site:/*:8081/nexus/#welcome -inurl:""/nexus/content/""",https://www.exploit-db.com/ghdb/5368,Pages Containing Login Portals,2019-08-19,Reza Abasi
5369,intitle:index.of.?.bak,https://www.exploit-db.com/ghdb/5369,Sensitive Directories,2019-08-19,Abhishek Sidharth
5370,inurl:*admin_login.php,https://www.exploit-db.com/ghdb/5370,Pages Containing Login Portals,2019-08-19,Sourajeet Majumder
5371,intitle:Grafana - Home inurl:/orgid,https://www.exploit-db.com/ghdb/5371,Various Online Devices,2019-08-19,Mohammed*_*
5372,inurl:/manage/login.html,https://www.exploit-db.com/ghdb/5372,Pages Containing Login Portals,2019-08-19,Reza Abasi
5373,site:*:8888/login.aspx,https://www.exploit-db.com/ghdb/5373,Pages Containing Login Portals,2019-08-19,Reza Abasi
5374,"site:/*:81 -site:/*:8080 intitle:""::: Login :::""",https://www.exploit-db.com/ghdb/5374,Pages Containing Login Portals,2019-08-19,Reza Abasi
5375,intitle:apache couchdb - futon: overview inurl:/_utils,https://www.exploit-db.com/ghdb/5375,Various Online Devices,2019-08-19,Mohammed*_*
5376,"inurl:""/login.php?do=login""",https://www.exploit-db.com/ghdb/5376,Pages Containing Login Portals,2019-08-19,Reza Abasi
5377,site:*/src/login.php,https://www.exploit-db.com/ghdb/5377,Pages Containing Login Portals,2019-08-19,Reza Abasi
5378,site:*/forum/login/,https://www.exploit-db.com/ghdb/5378,Pages Containing Login Portals,2019-08-19,Reza Abasi
5379,site:*/logon/logonpoint/tmindex.html,https://www.exploit-db.com/ghdb/5379,Pages Containing Login Portals,2019-08-19,Reza Abasi
5380,"site:*/logon/ intitle:""Sign In""",https://www.exploit-db.com/ghdb/5380,Pages Containing Login Portals,2019-08-19,Reza Abasi
5381,site:*/sign_in.aspx,https://www.exploit-db.com/ghdb/5381,Pages Containing Login Portals,2019-08-19,Reza Abasi
5382,inurl:/oaam_server/login.do,https://www.exploit-db.com/ghdb/5382,Pages Containing Login Portals,2019-08-19,Reza Abasi
5383,"intitle:""Sales Central - Logon""",https://www.exploit-db.com/ghdb/5383,Pages Containing Login Portals,2019-08-19,Reza Abasi
5384,site:/auth.*.*/login,https://www.exploit-db.com/ghdb/5384,Pages Containing Login Portals,2019-08-19,Reza Abasi
5385,inurl:/admin.login.php,https://www.exploit-db.com/ghdb/5385,Pages Containing Login Portals,2019-08-19,Reza Abasi
5386,site:*/admin/login.html,https://www.exploit-db.com/ghdb/5386,Pages Containing Login Portals,2019-08-19,Reza Abasi
5387,"inurl:admin. intitle:""admin login""",https://www.exploit-db.com/ghdb/5387,Pages Containing Login Portals,2019-08-19,Reza Abasi
5388,"intitle:""Calendarix Admin Login""",https://www.exploit-db.com/ghdb/5388,Pages Containing Login Portals,2019-08-19,Reza Abasi
5389,inurl:/admin/cal_login.php,https://www.exploit-db.com/ghdb/5389,Pages Containing Login Portals,2019-08-19,Reza Abasi
5390,"inurl:/Login/Admin intitle:""Admin Login""",https://www.exploit-db.com/ghdb/5390,Pages Containing Login Portals,2019-08-19,Reza Abasi
5391,"site:*/admin-login intitle:""Admin Login""",https://www.exploit-db.com/ghdb/5391,Pages Containing Login Portals,2019-08-19,Reza Abasi
5392,"site:signin.*.* intitle:""login""",https://www.exploit-db.com/ghdb/5392,Pages Containing Login Portals,2019-08-19,Reza Abasi
